Name,anomalies,node_shape,Amount,Year,Region,Product,x,y
"Daschip Information Technology (shanghai) Co., Ltd",0,circle,12.276551,2022,PRC,Emb POR,-0.24030374391941603,0.6297144220458325
"Shanghai Xinnuo Communication Technology Co., Ltd.",0,circle,10.227063,2022,PRC,Emb POR,-0.8852745692449869,0.10539303163923591
"Shenzhen Konghui Intelligent Co.,ltd.",0,circle,14.432245,2022,PRC,Emb POR,-0.10836716341860175,-0.19023859773506452
OKAYA ELECTRONICS (USD),0,star,10.991154,2022,PRC,Emb POR,-0.5089810284952527,0.23791860654991429
Nec Platform Technologies Hong Kong,0,circle,10.394127,2022,PRC,Emb POR,-0.682404606088734,0.653189404331506
Ricoh,0,circle,20.254887,2022,PRC,Emb POR,-0.3574699499467602,-0.18584210970857307
Okaya Electronics Inc.,0,star,13.253828,2022,PRC,Emb POR,-0.24805696433895347,-0.6225725207258481
Synnex Technology Int'l Corp.,1,star,24.56979,2022,PRC,Emb POR,-0.4084480964184764,-0.18034952263280818
Adlink Networking,0,circle,15.114979,2022,PRC,Emb POR,-0.2862052780357394,0.31242626814738766
Hikvision,0,circle,22.205772,2022,PRC,Emb POR,-0.8393253816833585,0.08818863185192402
Jwipc,0,circle,15.707882,2022,PRC,Emb POR,-0.7969673993462719,-0.5071984368107403
Ruijie Networks,0,circle,15.988157,2022,PRC,Emb POR,-0.2176097279392707,-0.6508339020557612
Tiandy,0,circle,10.017178,2022,PRC,Emb POR,0.09800837484524692,-0.14420614032222026
Tokyo Electron Device Limited,0,star,13.935399,2022,PRC,Emb POR,-0.3080250896346757,-0.31812823945449065
Toshiba Tec H K,0,circle,16.619675,2022,PRC,Emb POR,-0.7337082394646851,-0.464438794602001
Toshiba Tess,0,circle,12.112022,2022,PRC,Emb POR,0.13067623416656055,-0.21725990815709387
WORLD PEACE INDUSTRIAL CO LTD,1,star,33.4262,2022,PRC,Emb POR,0.05337123218607658,-0.4086607175185424
Aprocloud,0,circle,10.928934,2022,PRC,Emb POR,-0.2110244296786096,0.07423111886145758
Centerm,0,circle,11.009037,2022,PRC,Emb POR,-0.3820705766132225,-0.08519180505287764
Gifa,0,circle,18.636002,2022,PRC,Emb POR,-0.49311180832365875,-0.2920418378565365
Hillstone,0,circle,13.178354,2022,PRC,Emb POR,-0.4641033407500688,-0.5212734452421003
Inceptio,0,circle,10.021491,2022,PRC,Emb POR,-0.3965492644969996,-0.7434067900918766
Inovance,0,circle,11.795358,2022,PRC,Emb POR,-0.20452382074049566,-0.883030406720601
Jyence,0,circle,10.623936,2022,PRC,Emb POR,0.034486217901445154,-1.0
Mindray,0,circle,12.154648,2022,PRC,Emb POR,0.18810249081694033,-0.8046430461788314
Neusoft,0,circle,19.228022,2022,PRC,Emb POR,0.4266675102232709,-0.869737650609113
Nexsec,0,circle,13.880651,2022,PRC,Emb POR,0.5533654417811138,-0.634843674373151
"Noon Technology Co., Ltd.",0,circle,13.368653,2022,PRC,Emb POR,0.6116460526521755,-0.4062762121915652
O-film,0,circle,11.907395,2022,PRC,Emb POR,0.5530451736511757,-0.17718056550742903
Wan You,0,circle,10.997343,2022,PRC,Emb POR,0.4217930171600873,0.05722760803025036
Weibu Ipc,0,circle,15.698795,2022,PRC,Emb POR,0.183454442020859,-0.017760614477663757
Yanxiang High-tech Holding Group Co. Ltd,0,circle,11.686276,2022,PRC,Emb POR,0.03565165264317901,0.18298242079447732
WORLD PEACE INDUSTRIAL CO.LTD,0,star,11.6020975,2022,PRC,Emb POR,0.2455977819905585,-0.4410165223144395
Accton Technology Corporation,0,circle,14.314834,2022,PRC,Emb POR,0.49994411437636155,-0.0698442827931728
WPG Electronics (SA) Pte.Ltd,0,star,11.234524,2022,PRC,Emb POR,0.40777194265482947,-0.17235191164842834
"Jabil Circuit (wuxi) Co., Ltd.",0,circle,10.017912,2022,PRC,Emb POR,0.6981288751567118,-0.5163111828180663
Pc Partner Limited,0,circle,13.473509,2022,PRC,Emb POR,0.15525475479895398,0.20030246926628223
"WT MICROELECTRONICS CO., LTD.",0,star,10.0,2022,PRC,Emb POR,0.4164123898988022,-0.28520925984321777
Alpha Networks (hong Kong) Limited,0,circle,11.206421,2022,PRC,Emb POR,0.47864299775105856,0.16042361943997918
ARROW ASIA PAC Ltd.,0,star,10.297118,2022,PRC,NB CPU,0.3712081097878327,-0.16522681425601946
Shenzhen Hanzsung Technology Co Ltd,0,circle,11.070959,2022,PRC,NB CPU,0.35566171967380866,0.19575385117447935
Comtech Industrial (HK) Ltd.,1,star,11.497251,2022,PRC,NB CPU,0.3267847653227486,0.14762639323664953
Asl,0,circle,12.84878,2022,PRC,NB CPU,0.19530204243597077,-0.24515979875788965
"Han's Laser Technology Industry Group Co.,ltd.",0,circle,10.070032,2022,PRC,NB CPU,0.601313291307136,-0.1626658082355657
Start,0,circle,10.197291,2022,PRC,NB CPU,0.7326624122976184,0.23026033605320076
Tengcloud,0,circle,10.888161,2022,PRC,NB CPU,0.45821650220101623,0.5404343514799042
北京东土科技股份有限公司,0,circle,10.506385,2022,PRC,NB CPU,0.05224095524750216,0.4579007795628215
浙江宇视科技有限公司,0,circle,10.348709,2022,PRC,NB CPU,-0.07908512273814626,0.06494471083597757
Digital  Macao Commercial,1,circle,10.0,2022,PRC,NB CPU,0.08639711363320578,0.33180810731517213
"Chengdu Xinyu Technology Co.,ltd.",0,circle,10.0,2022,PRC,NB CPU,0.15909530791013105,-0.09704075087887734
Decenta,0,circle,11.607383,2022,PRC,NB CPU,0.35030987912424105,-0.01434242228745112
Dsipc,0,circle,10.365457,2022,PRC,NB CPU,0.4805628282804139,0.14815098998782736
"Hisense Group Co., Ltd.",0,circle,11.937461,2022,PRC,NB CPU,0.5213694787799257,0.35239735870835237
Histone,0,circle,10.348259,2022,PRC,NB CPU,0.4614270396050188,0.5518387376939597
"Lancoo Group Co., Ltd.",0,circle,10.160141,2022,PRC,NB CPU,0.3165233910470628,0.701368005539199
Micro Computer(hk)tech Limited,0,circle,10.481427,2022,PRC,NB CPU,0.11837306849024185,0.7657302685006411
"Mideasmart Technology Co., Ltd.",0,circle,10.236379,2022,PRC,NB CPU,-0.08685207582006346,0.7307341941294566
Newline,0,circle,11.144722,2022,PRC,NB CPU,-0.2528649729995291,0.6048702118283136
Shenzhen Comstar Technology Company,0,circle,10.276423,2022,PRC,NB CPU,-0.3401279537887972,0.4158064848479111
"Shenzhen Ishine Intelligent Co., Ltd",0,circle,14.557114,2022,PRC,NB CPU,-0.3310637736488016,0.20777870936650553
"Shenzhen Runkong Intelligent Technology Co.,ltd",0,circle,10.329376,2022,PRC,NB CPU,-0.22508800999907672,0.02842477565400996
"Tp-link Technologies Co., Ltd.",0,circle,10.002928,2022,PRC,NB CPU,-0.04851796712000493,-0.08206059306936594
EX-CHANNEL GROUP LIMITED,1,star,10.885754,2022,PRC,NB CPU,-0.18938491078035957,0.3076987188446454
"Daschip Information Technology (shanghai) Co., Ltd",0,circle,10.7949505,2022,PRC,NB CPU,0.20444490141463423,0.36985472147918025
"Shenzhen Konghui Intelligent Co.,ltd.",0,circle,10.519406,2022,PRC,NB CPU,-0.2516054674982789,0.7015478089607473
武汉攀升兄弟科技有限公司,0,circle,10.166571,2022,PRC,NB CPU,-0.5832324041139801,0.24565574464632867
武汉艾德蒙科技股份有限公司,0,circle,11.447531,2022,PRC,NB CPU,-0.12727325210595303,-0.08616797583795453
Synnex Technology Int'l Corp.,0,star,10.0,2022,PRC,NB CPU,-0.2989540448890731,0.2223495322803309
"Qingdao Wintec System Co., Ltd.",0,circle,10.102056,2022,PRC,NB CPU,-0.39251721815873136,0.5716846397520238
Ruijie Networks,0,circle,10.028486,2022,PRC,NB CPU,-0.1560752259911509,-0.10988172288599969
Synnex Technology International Corp.,1,star,40.94424,2022,PRC,NB CPU,-0.3456776488763758,1.5597147165421264e-05
Inet,0,circle,22.791988,2022,PRC,NB CPU,0.04406757826444994,0.18936799146396133
Ip3,0,circle,10.770958,2022,PRC,NB CPU,-0.10269606023853534,0.35899848445907284
J&w,0,circle,19.95892,2022,PRC,NB CPU,-0.3147775222067122,0.432177806166689
Madigi,0,circle,15.258396,2022,PRC,NB CPU,-0.5351267617501476,0.3899755491598105
"Shenzhen Chiphd Technology Co.,ltd",0,circle,10.113861,2022,PRC,NB CPU,-0.7045280391067101,0.24287683910470007
"Shenzhen Hasee Computer Co., Ltd.",0,circle,10.702159,2022,PRC,NB CPU,-0.7780284860747029,0.03091996106341267
Shenzhen Transsion Holdings Co,0,circle,34.06527,2022,PRC,NB CPU,-0.7354582350648134,-0.1893690820965237
"Shenzhen Yidao Holding Co., Ltd.",0,circle,11.033156,2022,PRC,NB CPU,-0.5886771149871368,-0.3590695402836284
South Holdings,0,circle,17.56282,2022,PRC,NB CPU,-0.3766162148262986,-0.43219720372027964
Weibu,0,circle,19.426647,2022,PRC,NB CPU,-0.1562896920428586,-0.3899584343627593
Xiaomi Inc.,0,circle,16.522987,2022,PRC,NB CPU,0.013176734641708498,-0.24287310790760783
七彩虹科技发展有限公司,0,circle,29.737417,2022,PRC,NB CPU,0.08667640391209003,-0.030948926343371982
Tokyo Electron Device Limited,0,star,10.146666,2022,PRC,NB CPU,-0.39988863949593806,-0.07127152152128115
Toshiba Tec H K,0,circle,10.595329,2022,PRC,NB CPU,-0.18491714749612673,-0.36167754351442705
WORLD PEACE INDUSTRIAL CO LTD,1,star,11.011324,2022,PRC,NB CPU,-0.3246802341481474,-0.4218212961648163
Centerm,0,circle,10.144268,2022,PRC,NB CPU,-0.34415714831112715,0.018951866135186266
Cyxtech,0,circle,10.021761,2022,PRC,NB CPU,-0.5328423770358168,-0.005503021580818061
Ejeton,0,circle,10.091287,2022,PRC,NB CPU,-0.6566353951663393,-0.13956071860588481
Global Welltech,0,circle,10.0297575,2022,PRC,NB CPU,-0.7418742121574767,-0.3014309185325726
Inovance,0,circle,10.944685,2022,PRC,NB CPU,-0.738197593689612,-0.4895069274498268
Jwipc,0,circle,10.16321,2022,PRC,NB CPU,-0.6701074919507537,-0.6675251676240063
Mindray,0,circle,10.450473,2022,PRC,NB CPU,-0.5384397660533519,-0.8412766329343901
"Noon Technology Co., Ltd.",0,circle,10.019302,2022,PRC,NB CPU,-0.35842208980869633,-0.7560472339941217
"Shenzhen Realbom Intelligent Co., Ltd.",0,circle,10.355884,2022,PRC,NB CPU,-0.2298271163580763,-0.9074448971609712
Siasun,0,circle,10.33154,2022,PRC,NB CPU,-0.04910821539550229,-0.7831971123270797
Wan You,0,circle,10.542961,2022,PRC,NB CPU,-0.04048452528918861,-0.5692192102533513
Weibu Ipc,0,circle,10.135262,2022,PRC,NB CPU,-0.21142784162446954,-0.13829588437083587
深圳英众世纪智能科技有限公司,1,circle,36.6092,2022,PRC,NB CPU,0.1523472613016816,-0.24458902927656742
WORLD PEACE INDUSTRIAL CO.LTD,0,star,10.195318,2022,PRC,NB CPU,0.1810122816760573,-0.32594612204647944
Iei,0,circle,10.440022,2022,PRC,NB CPU,0.12241922570567261,-0.6828161140194192
Wistron Infocomm (zhongshan) C,0,circle,10.307985,2022,PRC,NB CPU,0.18749976159650672,0.03564872516974366
WORLD PEACE INDUSTRIAL COMPANY LTD,1,star,60.0,2022,PRC,NB CPU,0.5885929778588458,-0.08049782302912308
Byd Company Limited,0,circle,16.36698,2022,PRC,NB CPU,0.6722830123348112,-0.4621373010643712
Eii Tech Co. Ltd,0,circle,13.652222,2022,PRC,NB CPU,0.870261855469524,-0.4651795300963367
"Emdoor Digital Technology Co., Ltd.",0,circle,36.534477,2022,PRC,NB CPU,0.9733161649013902,-0.2680124230879706
Honor,0,circle,60.0,2022,PRC,NB CPU,1.0,-0.04747917010041115
Realme,0,circle,25.333082,2022,PRC,NB CPU,0.9188765255343125,0.16694095522121422
Xunduntech,0,circle,10.113336,2022,PRC,NB CPU,0.7530053373891207,0.31470777650902615
深圳市微步電子有限責任公司,0,circle,31.732115,2022,PRC,NB CPU,0.5451081896727115,0.3946038422065229
聯達科技（廈門）有限公司,0,circle,17.93433,2022,PRC,NB CPU,0.39923625144777936,0.2606832630482422
WPG Electronics (SA) Pte.Ltd,0,star,10.106106,2022,PRC,NB CPU,0.33799614494342994,-0.22574771128927854
Pc Partner Limited,0,circle,10.467104,2022,PRC,NB CPU,0.38375945559826014,0.13265740223525027
OKAYA ELECTRONICS (RCO),0,star,53.94302,2022,Japan,DT CPU,0.7153843738157284,-0.44894797910692336
"A.t.works, Inc.",0,circle,10.001353,2022,Japan,DT CPU,0.7778811771727835,-0.8094616796172339
I.t.c.,0,circle,10.204431,2022,Japan,DT CPU,0.8793525877701149,-0.6931015108298415
V-net Aaeon,0,circle,10.000072,2022,Japan,DT CPU,0.9627611778917704,-0.5389071456316937
"Yamada Holdings Co.,Ltd",0,circle,24.496782,2022,Japan,DT CPU,0.41500921547899944,-0.3579944526048118
メトロ電気株式会社,0,circle,10.001417,2022,Japan,DT CPU,0.9994678796165554,-0.3759030277239264
株式会社サードウェーブ,0,circle,60.0,2022,Japan,DT CPU,1.0,-0.23739354683484115
OKAYA ELECTRONICS (USD),1,star,10.276438,2022,Japan,DT CPU,0.29241094202385487,-0.01438358489516478
Sord Corporation,1,circle,10.576569,2022,Japan,DT CPU,0.18990147389617312,0.22284866025474265
Restar Electronics Corporation,1,star,10.402274,2022,Japan,DT CPU,0.29242569071909735,0.01734074329222307
東芝パソコンシステム（株）,1,circle,10.737857,2022,Japan,DT CPU,0.1646130995264108,0.24195433176010828
Ryoyo Electro  K K.,1,star,38.6949,2022,Japan,DT CPU,-0.16836143578065463,0.442883489441848
Ace Computer Co Ltd,0,circle,10.002164,2022,Japan,DT CPU,-0.28627032190767193,0.6682845957950293
Biccamera Inc,0,circle,11.960022,2022,Japan,DT CPU,-0.14112022217561232,0.5888610857774633
Cfd Sales Inc,0,circle,10.000579,2022,Japan,DT CPU,-0.03409716754607748,0.4850043511962777
"Gdep Advance, K.k.",0,circle,10.065893,2022,Japan,DT CPU,0.057280554064245474,0.4828817448614387
Hitline,0,circle,10.004354,2022,Japan,DT CPU,0.1380346525639685,0.48224670456472
"Hokushin Co.,ltd.",0,circle,10.016774,2022,Japan,DT CPU,0.21518922620196781,0.5707380758828894
Hpc Systems` Inc.,0,circle,10.007938,2022,Japan,DT CPU,-0.02044179149787866,0.5839191690356887
Hpcシステムズ株式会社,0,circle,10.028333,2022,Japan,DT CPU,-0.015557695858612872,0.13334231548938388
Icom Inc,0,circle,10.002505,2022,Japan,DT CPU,0.20183140679090605,0.5095726345287216
Inverse Net,0,circle,18.394176,2022,Japan,DT CPU,0.11223448368523511,0.5759546669507206
Inversenet Inc.,0,circle,10.001656,2022,Japan,DT CPU,-0.048219689145172676,0.12520169614561932
Itg Japan Corp,0,circle,10.01337,2022,Japan,DT CPU,0.19030579753547333,0.6312640890033246
"Jcs Personals, K.k.",0,circle,10.091641,2022,Japan,DT CPU,-0.11334760311324024,0.10774226859082879
"Jmd Co.,ltd",0,circle,10.006503,2022,Japan,DT CPU,0.1481314313555039,0.6835130766977313
Joshindenki,0,circle,10.060918,2022,Japan,DT CPU,0.09362253500795341,0.7340220856675458
Juns.jp,0,circle,10.006604,2022,Japan,DT CPU,0.049685527534111075,0.6597018098839499
Juramento,0,circle,10.063335,2022,Japan,DT CPU,-0.06631739999066535,0.6945740808203245
Mining,0,circle,10.010176,2022,Japan,DT CPU,0.024773651508947052,0.7623497976384033
Msystem,0,circle,10.002465,2022,Japan,DT CPU,-0.04276427501729049,0.7875388571497982
"Nihonsoltec Co.,ltd",0,circle,10.012435,2022,Japan,DT CPU,-0.11570036464446301,0.793069617009614
North Creative,0,circle,10.010966,2022,Japan,DT CPU,-0.18830308690017825,0.7948039254495428
One's,0,circle,10.144715,2022,Japan,DT CPU,-0.2597850482069553,0.7777497776313171
"Pantos Co.,ltd.",0,circle,10.0,2022,Japan,DT CPU,-0.18035389827281023,0.6963858476325185
Purobono,0,circle,10.0,2022,Japan,DT CPU,-0.2622093873612747,0.556900400654784
"Rakuten Group, Inc.",0,circle,11.658446,2022,Japan,DT CPU,-0.392067008325446,0.7165299499218529
"Rf Co.,ltd.",0,circle,10.189824,2022,Japan,DT CPU,-0.3302180451665373,0.7554651987603692
SYSTEM WORKS CORPORATION,0,circle,10.029962,2022,Japan,DT CPU,-0.08082381271102558,0.11668131452653795
"Seven-r Japan,inc",0,circle,11.493956,2022,Japan,DT CPU,-0.4520061808726497,0.6737216069643324
Shinseiki,0,circle,10.073643,2022,Japan,DT CPU,-0.3830262616576427,0.6077349970391208
Shuttle Inc,0,circle,10.094927,2022,Japan,DT CPU,-0.3639052046086173,0.4913125895379599
"Sun Way Technology Co.,ltd.",0,circle,10.003659,2022,Japan,DT CPU,-0.4968722830657791,0.6170381106305257
Uchida Syoji Corporation.,0,circle,10.008074,2022,Japan,DT CPU,-0.5413687054699767,0.5574706747096361
アプライド株式会社,0,circle,14.216026,2022,Japan,DT CPU,-0.145803521460492,0.09842178810995722
エプソンダイレクト株式会社,0,circle,23.928528,2022,Japan,DT CPU,-0.5626130159692083,0.48669169993080125
テガラ株式会社,0,circle,10.02096,2022,Japan,DT CPU,-0.4641828564069349,0.5168487112302109
株式会社アイティーシー,0,circle,10.123104,2022,Japan,DT CPU,-0.47786760915108145,0.41414559485332547
株式会社アイ・アンド・ティー,0,circle,10.004819,2022,Japan,DT CPU,-0.573071689203325,0.4202054624577462
株式会社ビジネスサービス,0,circle,10.074479,2022,Japan,DT CPU,-0.5644276727095268,0.3554983991861953
株式会社ファナティック,0,circle,10.22676,2022,Japan,DT CPU,-0.5221370711919445,0.31013464153265324
株式会社ユニットコム,0,circle,10.088166,2022,Japan,DT CPU,-0.3840702187968392,0.36374790804357593
株式会社ヨドバシカメラ,0,circle,11.338968,2022,Japan,DT CPU,-0.3059509206969507,0.4108812197465815
興隆商事株式会社,0,circle,13.059867,2022,Japan,DT CPU,-0.45327650711654016,0.32078872519584284
"Tekwind Co., Ltd.",1,star,60.0,2022,Japan,DT CPU,0.012761341160258325,-0.2610201540149529
"A1 Co.,ltd",0,circle,10.00065,2022,Japan,DT CPU,0.12026554450529374,-0.37050006835343247
"Aiuto Co., Ltd.",0,circle,10.657533,2022,Japan,DT CPU,0.23367321167924296,-0.3709756674435182
Arcbrain Inc.,0,circle,10.004046,2022,Japan,DT CPU,0.15273766560628274,-0.27393569180675337
"Business Service Co.,ltd.",0,circle,10.022476,2022,Japan,DT CPU,-0.026344884266621217,-0.3993319084905722
DENKASYOPPUSHIMIZU,0,circle,10.000059,2022,Japan,DT CPU,-0.13060653750735332,-0.4230741980906541
"Daito Electron Co., Ltd.",0,circle,10.002914,2022,Japan,DT CPU,-0.11311282053938461,-0.3175471186566901
ELECTRICPARTSKOCHI,0,circle,10.028944,2022,Japan,DT CPU,-0.21161355762284986,-0.20692619303288007
Edion Corporation,0,circle,10.175651,2022,Japan,DT CPU,-0.11426480809841964,-0.2049827241306613
Elsa Japan Inc.,0,circle,10.004242,2022,Japan,DT CPU,-0.09756144683230675,-0.11067400307497732
Fanatic Computers Inc.,0,circle,10.001689,2022,Japan,DT CPU,-0.17799455743183645,-0.11754968609734247
"Gdep Advance,inc.",0,circle,10.296354,2022,Japan,DT CPU,-0.24839548499249597,-0.12530264691807022
Hottosutaffu,0,circle,10.001101,2022,Japan,DT CPU,-0.28956212659787767,-0.24844135109815874
I&tcorporation,0,circle,10.014699,2022,Japan,DT CPU,-0.3025849182953824,-0.1554820359129666
Itc,0,circle,10.171307,2022,Japan,DT CPU,-0.34592249115067303,-0.19823467364512581
KSDENKI,0,circle,10.01887,2022,Japan,DT CPU,-0.30176606492700603,-0.33978437416266594
Konan Hanbai,0,circle,10.00268,2022,Japan,DT CPU,-0.3674501470145297,-0.25734606673309857
Mbdiida,0,circle,10.000204,2022,Japan,DT CPU,-0.372554019365802,-0.3171502301298645
"Mining Base Co.,ltd.",0,circle,10.014292,2022,Japan,DT CPU,-0.24774141520551213,-0.41283532839478043
"Mousecomputer, Co.,ltd.",0,circle,31.811209,2022,Japan,DT CPU,-0.36100175125579886,-0.38190171111199445
Nojima Corporation,0,circle,10.328839,2022,Japan,DT CPU,-0.20864240289740912,-0.3172458176154725
"OLIOSPEC CO.,LTD.",0,circle,10.00604,2022,Japan,DT CPU,-0.3333977674012092,-0.43537356212939854
Ok Techno Corporation.,0,circle,10.000435,2022,Japan,DT CPU,-0.20133931206670647,-0.4873485294826361
"Palglad Co.,ktd.",0,circle,10.003789,2022,Japan,DT CPU,-0.3009608773054734,-0.4844190679470815
Pc-take Inc.,0,circle,10.002819,2022,Japan,DT CPU,-0.26114372426662535,-0.5315537752807713
Pcdepocorporation,0,circle,10.838515,2022,Japan,DT CPU,-0.11716616051637474,-0.5293775470345627
Pcworld,0,circle,10.001823,2022,Japan,DT CPU,-0.20680269578107083,-0.5688020927916052
"Realcomputing,inc.",0,circle,10.008846,2022,Japan,DT CPU,-0.15117445644008404,-0.5983385851505224
SUZUKIKOMEIDO,0,circle,10.001528,2022,Japan,DT CPU,-0.09067041901809753,-0.614335992930327
"Sevenr, Inc.",0,circle,10.238498,2022,Japan,DT CPU,-0.034888300133365184,-0.514848897628041
Shodensya,0,circle,10.002319,2022,Japan,DT CPU,-0.034299330822805105,-0.6180077231266595
Softbank Commerce & Service Corp.,0,circle,10.000986,2022,Japan,DT CPU,0.04614010829125565,-0.5507682439273558
Spot,0,circle,10.0009,2022,Japan,DT CPU,0.023848705119342877,-0.6259001018639562
Sycom,0,circle,11.2162895,2022,Japan,DT CPU,0.13616115907700607,-0.5120104104910691
Synnex Infotec Corporation,0,circle,10.000541,2022,Japan,DT CPU,0.08925849727916106,-0.6145481390314536
Tegara Corporation,0,circle,10.036632,2022,Japan,DT CPU,0.06080402203448468,-0.4467423486634533
Tekwind Co Ltd,0,circle,11.082925,2022,Japan,DT CPU,0.14739612086408713,-0.5931887938117887
Unitcom,0,circle,33.24389,2022,Japan,DT CPU,0.20340325544664914,-0.4533481821084611
Unknown,0,circle,10.042311,2022,Japan,DT CPU,0.20298433970571628,-0.5626364431647098
With-tec,0,circle,10.050333,2022,Japan,DT CPU,0.2507382048140199,-0.5243092040044193
Zoa Corporation,0,circle,10.757372,2022,Japan,DT CPU,0.2902385101052454,-0.47727658210656093
アマゾンジャパン合同会社（ダイレクトフルフィルメント）,0,circle,11.67272,2022,Japan,DT CPU,0.3206591694117255,-0.4265640042314572
ソフトバンクbb(株),0,circle,10.01435,2022,Japan,DT CPU,0.32610965459263525,-0.36172059893175723
ダイワボウ情報システム株式会社,0,circle,10.112167,2022,Japan,DT CPU,0.3542751343723367,-0.29174031113630866
ミル株式会社,0,circle,10.0062,2022,Japan,DT CPU,0.2651809087604982,-0.27964098111536057
上新電機株式会社,0,circle,11.6445465,2022,Japan,DT CPU,0.38344811655815497,-0.23621206896985508
倉敷紡績株式会社,0,circle,10.002499,2022,Japan,DT CPU,0.3095396561672826,-0.1933240621853969
富士ソフト　株式会社,0,circle,10.000241,2022,Japan,DT CPU,0.3846523357090271,-0.17341164636697215
岡谷エレクトロニクス(株),0,circle,10.000764,2022,Japan,DT CPU,0.2790947363079695,-0.1064134468819343
日本電計株式会社,0,circle,10.000319,2022,Japan,DT CPU,0.3676849633603738,-0.11700676552021376
株式会社moa,0,circle,10.029739,2022,Japan,DT CPU,0.18902121179429884,-0.0896994945473591
株式会社　ｃｙｂａｂａ,0,circle,10.000204,2022,Japan,DT CPU,0.3417964189919902,-0.0641279986563991
株式会社アスク,0,circle,10.004674,2022,Japan,DT CPU,0.29493512897911606,-0.025962327835764805
株式会社サイコム,0,circle,10.64125,2022,Japan,DT CPU,0.23989604405901588,-0.00913835012172763
株式会社センチュリー,0,circle,10.009235,2022,Japan,DT CPU,0.1762297512644585,-0.009393757570942077
株式会社テクノブライト,0,circle,10.0079975,2022,Japan,DT CPU,0.11073979300229897,-0.043899967511632665
株式会社トータル・サポート・システム,0,circle,10.000673,2022,Japan,DT CPU,0.04060162675293555,-0.0770358894342202
株式会社ヒットライン,0,circle,10.002604,2022,Japan,DT CPU,0.20695371200257626,-0.18655741757071978
株式会社ワンズ,0,circle,10.349913,2022,Japan,DT CPU,0.10090054575164244,-0.1564230847045942
（株）リョーテック,0,circle,10.00881,2022,Japan,DT CPU,-0.0198531026181671,-0.1256374096323972
Tokyo Electron Device Limited,1,star,10.0,2022,Japan,DT CPU,0.25086045560896014,-0.1490762382480777
Oki Nextech Co.ltd.,1,circle,10.222251,2022,Japan,DT CPU,0.2720666190751712,0.10848612882320982
AB SA,0,star,14.241544,2022,EU,Server CPU,0.2531339070785386,-0.06204215234977348
Comset S.a.,0,circle,17.053381,2022,EU,Server CPU,0.12492494771803037,0.10720068936006104
Format Sp. Z O.o.,0,circle,10.381305,2022,EU,Server CPU,0.22054708039470264,-0.2634681138590474
Galaxy Systemy Informatyczne S,0,circle,10.106889,2022,EU,Server CPU,0.455854869803876,-0.08521502805859964
ALSO Deutschland GmbH,0,star,11.243583,2022,EU,Server CPU,1.0,-0.0642755881140033
Hetzner Online Gmbh,0,circle,12.145041,2022,EU,Server CPU,0.8009121622675692,-0.13264397574532974
ALSO Polska Sp. z o.o.,0,star,11.019208,2022,EU,Server CPU,0.1915256787615437,0.3030947300296683
Epsylon Sp. Z O.o. Spˇ│k,0,circle,10.791233,2022,EU,Server CPU,0.24771885938547258,0.4879528609831317
ALSO Schweiz AG,0,star,42.75363,2022,EU,Server CPU,0.1950346743540942,0.07027523510028164
Dalco Ag,0,circle,48.736053,2022,EU,Server CPU,0.060957311907209086,0.19812318295605658
ASBISC ENTERPRISES PLC,0,star,17.570494,2022,EU,Server CPU,0.09773552317750825,0.15006797461980884
Nordecon Oy,0,circle,17.601109,2022,EU,Server CPU,0.2547401636378296,0.24891261943355467
Taurus Europe B.v.,0,circle,11.725862,2022,EU,Server CPU,-0.07475527710898595,0.0817457424239899
Action S.A.,0,star,10.872765,2022,EU,Server CPU,-0.08168223829683889,0.09610682983953532
Eldorado Computers Sp.j. Rafal,0,circle,10.28441,2022,EU,Server CPU,-0.27485030462119703,0.09218081568445323
Arrow Central Europe GmbH,1,star,60.0,2022,EU,Server CPU,-0.10218884854893368,0.09402261007728727
Bluechip Computer Aktiengesell,0,circle,10.33617,2022,EU,Server CPU,-0.15702717033699576,-0.09989021190515238
Broadberry Data Systems Limited,0,circle,11.715074,2022,EU,Server CPU,0.016449411145005297,0.03753639943825681
E 4 Computer Engineering S.p.a,0,circle,11.251775,2022,EU,Server CPU,0.08393550331618731,0.14072085960005315
Flytech Sa,0,circle,10.597896,2022,EU,Server CPU,-0.2754541406088618,0.24695687935075905
Megware Computer Vertrieb Und,0,circle,10.850414,2022,EU,Server CPU,-0.3284740801518739,0.02700678153828843
Ovh,1,circle,60.0,2022,EU,Server CPU,0.05261203627414391,-0.11496368469081662
Primeline Solutions Gmbh,0,circle,12.650005,2022,EU,Server CPU,-0.29739430711403475,0.14323993116797656
Prodrive Technologies,0,circle,13.353415,2022,EU,Server CPU,0.09049392896529553,0.2316149138188966
Raid Media Systems Gmbh,0,circle,11.301623,2022,EU,Server CPU,0.032762848886400485,0.3069004908787872
Tarox Marketplace Gmbh,0,circle,14.391653,2022,EU,Server CPU,-0.04919341021456177,0.28154607121713016
Wortmann Ag,0,circle,34.18757,2022,EU,Server CPU,-0.31273330458688703,0.08194452357802812
Arrow Rapac Ltd,1,star,13.222545,2022,EU,Server CPU,-0.17302679954446598,0.05986041794791497
Camtek Limited,0,circle,10.42684,2022,EU,Server CPU,-0.00045012813218133326,0.17783032276538221
Flextronics Israel Ltd,0,circle,11.336426,2022,EU,Server CPU,-0.2318740101950554,0.2604482132804158
